source_label,source_site,source_url,scraped_at,category_name,league_name,sport_name,match_date,match_time,home_team,away_team,match_status,market_type,selection_name,odds,handicap_or_line,raw_text
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:17-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,Miami Heat,Atlanta Hawks,Scheduled,Winner (Incl. Overtime),Miami Heat,2.86,,Winner (Incl. Overtime) 1 2.86 2 1.37
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:17-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,Miami Heat,Atlanta Hawks,Scheduled,Winner (Incl. Overtime),Atlanta Hawks,1.37,,Winner (Incl. Overtime) 1 2.86 2 1.37
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:21-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,New York Knicks,Charlotte Hornets,Scheduled,Handicap (Incl. Overtime),New York Knicks,1.97,+ 7.5,Handicap (Incl. Overtime) New York Knicks Charlotte Hornets + 7.5 1.97 - 7.5 1.89
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:21-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,New York Knicks,Charlotte Hornets,Scheduled,Handicap (Incl. Overtime),Charlotte Hornets,1.89,- 7.5,Handicap (Incl. Overtime) New York Knicks Charlotte Hornets + 7.5 1.97 - 7.5 1.89
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:21-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,New York Knicks,Charlotte Hornets,Scheduled,Over / Under (Incl. Overtime),Over,1.92,215.5,Over / Under (Incl. Overtime) Over Under 215.5 1.92 215.5 1.92
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:21-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,New York Knicks,Charlotte Hornets,Scheduled,Over / Under (Incl. Overtime),Under,1.92,215.5,Over / Under (Incl. Overtime) Over Under 215.5 1.92 215.5 1.92
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:21-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,New York Knicks,Charlotte Hornets,Scheduled,Winner (Incl. Overtime),New York Knicks,3.05,,Winner (Incl. Overtime) 1 3.05 2 1.33
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:21-04:00,TODAY,NBA,Basketball,2026-04-12,18:00,New York Knicks,Charlotte Hornets,Scheduled,Winner (Incl. Overtime),Charlotte Hornets,1.33,,Winner (Incl. Overtime) 1 3.05 2 1.33
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:24-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Los Angeles Clippers,Golden State Warriors,Scheduled,Handicap (Incl. Overtime),Los Angeles Clippers,1.98,- 9.5,Handicap (Incl. Overtime) Los Angeles Clippers Golden State Warriors - 9.5 1.98 + 9.5 1.88
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:24-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Los Angeles Clippers,Golden State Warriors,Scheduled,Handicap (Incl. Overtime),Golden State Warriors,1.88,+ 9.5,Handicap (Incl. Overtime) Los Angeles Clippers Golden State Warriors - 9.5 1.98 + 9.5 1.88
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:24-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Los Angeles Clippers,Golden State Warriors,Scheduled,Over / Under (Incl. Overtime),Over,1.92,224.5,Over / Under (Incl. Overtime) Over Under 224.5 1.92 224.5 1.92
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:24-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Los Angeles Clippers,Golden State Warriors,Scheduled,Over / Under (Incl. Overtime),Under,1.92,224.5,Over / Under (Incl. Overtime) Over Under 224.5 1.92 224.5 1.92
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:24-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Los Angeles Clippers,Golden State Warriors,Scheduled,Winner (Incl. Overtime),Los Angeles Clippers,1.24,,Winner (Incl. Overtime) 1 1.24 2 3.65
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:24-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Los Angeles Clippers,Golden State Warriors,Scheduled,Winner (Incl. Overtime),Golden State Warriors,3.65,,Winner (Incl. Overtime) 1 1.24 2 3.65
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:28-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Oklahoma City Thunder,Phoenix Suns,Scheduled,Handicap (Incl. Overtime),Oklahoma City Thunder,1.89,- 5.5,Handicap (Incl. Overtime) Oklahoma City Thunder Phoenix Suns - 5.5 1.89 + 5.5 1.97
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:28-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Oklahoma City Thunder,Phoenix Suns,Scheduled,Handicap (Incl. Overtime),Phoenix Suns,1.97,+ 5.5,Handicap (Incl. Overtime) Oklahoma City Thunder Phoenix Suns - 5.5 1.89 + 5.5 1.97
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:28-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Oklahoma City Thunder,Phoenix Suns,Scheduled,Over / Under (Incl. Overtime),Over,1.95,215.5,Over / Under (Incl. Overtime) Over Under 215.5 1.95 215.5 1.89
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:28-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Oklahoma City Thunder,Phoenix Suns,Scheduled,Over / Under (Incl. Overtime),Under,1.89,215.5,Over / Under (Incl. Overtime) Over Under 215.5 1.95 215.5 1.89
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:28-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Oklahoma City Thunder,Phoenix Suns,Scheduled,Winner (Incl. Overtime),Oklahoma City Thunder,1.39,,Winner (Incl. Overtime) 1 1.39 2 2.76
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:28-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,Oklahoma City Thunder,Phoenix Suns,Scheduled,Winner (Incl. Overtime),Phoenix Suns,2.76,,Winner (Incl. Overtime) 1 1.39 2 2.76
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:31-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,San Antonio Spurs,Denver Nuggets,Scheduled,Handicap (Incl. Overtime),San Antonio Spurs,1.91,+ 2.5,Handicap (Incl. Overtime) San Antonio Spurs Denver Nuggets + 2.5 1.91 - 2.5 1.95
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:31-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,San Antonio Spurs,Denver Nuggets,Scheduled,Handicap (Incl. Overtime),Denver Nuggets,1.95,- 2.5,Handicap (Incl. Overtime) San Antonio Spurs Denver Nuggets + 2.5 1.91 - 2.5 1.95
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:31-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,San Antonio Spurs,Denver Nuggets,Scheduled,Over / Under (Incl. Overtime),Over,1.92,238.5,Over / Under (Incl. Overtime) Over Under 238.5 1.92 238.5 1.92
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:31-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,San Antonio Spurs,Denver Nuggets,Scheduled,Over / Under (Incl. Overtime),Under,1.92,238.5,Over / Under (Incl. Overtime) Over Under 238.5 1.92 238.5 1.92
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:31-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,San Antonio Spurs,Denver Nuggets,Scheduled,Winner (Incl. Overtime),San Antonio Spurs,2.04,,Winner (Incl. Overtime) 1 2.04 2 1.70
SPORTS PLUS,sportsplus,https://www.sportsplus.ph/sbk/l/339/matches,2026-04-11T02:32:31-04:00,TODAY,NBA,Basketball,2026-04-12,20:30,San Antonio Spurs,Denver Nuggets,Scheduled,Winner (Incl. Overtime),Denver Nuggets,1.70,,Winner (Incl. Overtime) 1 2.04 2 1.70
